,tweet_id,source,text,rating_numerator,rating_denominator,name,dog_type,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
71,876120275196170240,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10.0,Venti,puppo,4294,26379,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese mountain dog,0.534327,True,Saint bernard,0.346312,True,Greater swiss mountain dog,0.0949327,True,06-17-2017,16:52
72,875747767867523072,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10.0,Goose,None,3926,23723,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador retriever,0.799551,True,Chesapeake bay retriever,0.179975,True,Vizsla,0.0046176,True,06-16-2017,16:11
73,875144289856114688,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10.0,Nugget,None,4514,20663,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False,06-15-2017,00:13
74,875021211251597312,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12,10.0,None,None,4348,24048,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West highland white terrier,0.7143189999999999,True,Siberian husky,0.0919133,True,Great pyrenees,0.0460382,True,06-14-2017,16:04
75,874680097055178752,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,10.0,Cash,None,4264,26238,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470691,True,Beagle,0.0360071,True,06-13-2017,17:29
76,874296783580663808,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10.0,Jed,pupper,3781,24592,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker spaniel,0.437216,True,Miniature poodle,0.277191,True,Toy poodle,0.157402,True,06-12-2017,16:06
77,874057562936811520,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10.0,None,None,3669,21447,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-coated retriever,0.8321770000000001,True,Black-and-tan coonhound,0.040436900000000005,True,Newfoundland,0.0282283,True,06-12-2017,00:15
78,874012996292530176,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10.0,Sebastian,puppo,9451,32389,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True,06-11-2017,21:18
79,873580283840344065,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10.0,None,None,3626,22879,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True,06-10-2017,16:39
80,873213775632977920,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10.0,Sierra,pupper,1473,6775,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake bay retriever,0.0126763,True,06-09-2017,16:22
81,872967104147763200,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,12,10.0,None,doggo,5003,25802,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True,06-09-2017,00:02
82,872820683541237760,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13,10.0,None,None,3438,13941,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True,06-08-2017,14:20
83,872620804844003328,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10.0,Monkey,None,3369,19598,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True,06-08-2017,01:06
84,872486979161796608,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10.0,None,None,8349,38562,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377212,True,Chihuahua,0.0119667,True,06-07-2017,16:14
85,872122724285648897,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10.0,Kody,None,7488,32494,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808396,False,Pug,0.06673630000000001,True,Dalmatian,0.0545698,True,06-06-2017,16:07
86,871879754684805121,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10.0,Lassie,puppo,10177,35595,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,06-06-2017,00:01
87,871762521631449091,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10.0,Rover,pupper,3233,19164,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True,06-05-2017,16:15
88,871515927908634625,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10.0,Napolean,doggo,3224,19118,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.974781,True,Briard,0.0200413,True,Swab,0.00322824,False,06-04-2017,23:56
89,871032628920680449,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10.0,Boomer,None,3551,21567,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.3980530000000001,True,Macaque,0.0689549,False,Dingo,0.0506018,False,06-03-2017,15:55
90,870804317367881728,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,10.0,None,None,5744,31906,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,Home theater,0.16829000000000002,False,Sandbar,0.0980404,False,Television,0.07972939999999999,False,06-03-2017,00:48
91,870656317836468226,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10.0,Cody,None,2454,11738,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,06-02-2017,15:00
92,870374049280663552,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10.0,Zoey,None,24599,78727,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True,06-01-2017,20:18
93,870308999962521604,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10.0,Rumble,None,3865,20810,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.15846300000000002,True,Entlebucher,0.148115,True,06-01-2017,16:00
94,870063196459192321,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10.0,Clifford,None,7738,34693,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,Comic book,0.534409,False,Envelope,0.280722,False,Book jacket,0.043785500000000005,False,05-31-2017,23:43
95,869772420881756160,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10.0,Dewey,None,9406,40409,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,05-31-2017,04:27
96,869702957897576449,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10.0,Stanley,None,5873,26857,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,05-30-2017,23:51
97,869596645499047938,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10.0,Scout,doggo,2910,15179,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,True,Toy terrier,0.00805373,True,Muzzle,0.00629563,False,05-30-2017,16:49
98,869227993411051520,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10.0,Gizmo,None,3525,19422,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,05-29-2017,16:24
99,868880397819494401,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10.0,Walter,None,13466,62244,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,Laptop,0.153718,False,French bulldog,0.0999839,True,Printer,0.0771299,False,05-28-2017,17:23
100,868622495443632128,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10.0,None,None,4951,25416,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador retriever,0.868107,True,Great pyrenees,0.060973,True,Saint bernard,0.0334889,True,05-28-2017,00:18
101,868552278524837888,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10.0,Cooper,None,1938,9604,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,Whippet,0.378151,True,Italian greyhound,0.275935,True,American staffordshire terrier,0.0949906,True,05-27-2017,19:39
102,867900495410671616,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10.0,None,None,3910,23062,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True,05-26-2017,00:29
103,867774946302451713,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10.0,Harold,None,6877,32389,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True,05-25-2017,16:10
104,867421006826221569,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10.0,Shikha,puppo,2330,15342,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,Malamute,0.00167022,True,05-24-2017,16:44
105,867051520902168576,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10.0,None,None,7383,30737,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.471403,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,05-23-2017,16:16
106,866686824827068416,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10.0,Lili,puppo,3274,18413,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,Flat-coated retriever,0.51473,True,Groenendael,0.30640700000000004,True,Curly-coated retriever,0.0613141,True,05-22-2017,16:06
107,866450705531457537,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10.0,Jamesy,pupper,33052,116707,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French bulldog,0.905334,True,Boston bull,0.0780597,True,Pug,0.00177092,True,05-22-2017,00:28
108,866334964761202691,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10.0,Coco,None,13384,50075,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True,05-21-2017,16:48
109,865718153858494464,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10.0,Boomer,None,5283,24521,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,Golden retriever,0.673664,True,Kuvasz,0.157523,True,Labrador retriever,0.126073,True,05-19-2017,23:57
110,865359393868664832,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10.0,Sammy,None,4708,25317,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True,05-19-2017,00:12
111,865006731092295680,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10.0,Nelly,None,7239,26800,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,05-18-2017,00:50
112,864873206498414592,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,10.0,None,None,8181,30901,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,Pole,0.478616,False,Lakeside,0.114182,False,Wreck,0.0559265,False,05-17-2017,16:00
113,864279568663928832,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10.0,Meatball,None,2845,13952,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull mastiff,0.668613,True,French bulldog,0.180562,True,Staffordshire bullterrier,0.0522374,True,05-16-2017,00:41
114,864197398364647424,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10.0,Paisley,None,8336,28742,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden retriever,0.945905,True,Labrador retriever,0.0212636,True,Tibetan mastiff,0.0204928,True,05-15-2017,19:14
115,863907417377173506,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,10.0,Albus,None,3901,19740,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,Marmot,0.35882800000000004,False,Meerkat,0.174703,False,Weasel,0.123485,False,05-15-2017,00:02
116,863553081350529029,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10.0,Neptune,None,3951,14636,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo dog,0.41333,True,Malamute,0.347646,True,Siberian husky,0.149536,True,05-14-2017,00:34
117,863432100342583297,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10.0,Belle,None,4949,22809,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire bullterrier,0.690517,True,French bulldog,0.10336,True,Beagle,0.07948939999999999,True,05-13-2017,16:33
118,863062471531167744,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10.0,Quinn,None,2293,8125,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French bulldog,0.935804,True,Pug,0.0595762,True,Boxer,0.00141218,True,05-12-2017,16:05
119,862831371563274240,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10.0,Zooey,None,4861,18422,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian terrier,0.207281,True,Irish terrier,0.156296,True,German shepherd,0.123536,True,05-12-2017,00:46
120,862722525377298433,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10.0,Dave,None,3344,16413,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,Basset,0.39333,True,Beagle,0.24203400000000005,True,Boxer,0.0776925,True,05-11-2017,17:34
